header.stamp.sec,header.stamp.nanosec,Time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675816127.0584347,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.1584573,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.2583966,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.3595474,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.458453,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.5581558,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.6579192,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.758104,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.8583097,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816127.9573028,,-39.0,0.0,0.0,0.0,0.0
0,0,1675816128.058065,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.1579542,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.2585773,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.358044,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.4572961,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.5586853,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.658645,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.7579403,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.857933,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816128.9573224,,-27.0,0.0,0.0,0.0,0.0
0,0,1675816129.0580003,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.158387,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.2578962,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.3582258,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.457422,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.557951,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.6579049,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.7579122,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.8582735,,50.0,0.0,0.0,0.0,0.0
0,0,1675816129.957493,,50.0,0.0,0.0,0.0,0.0
0,0,1675816130.0581532,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.158087,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.2581358,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.358237,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.4580529,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.5580866,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.6585238,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.7582533,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.8581276,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816130.958021,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816131.058203,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.1579065,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.2580357,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.3581133,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.4573255,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.5584645,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.6584883,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.7580488,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.8578558,,56.0,0.0,0.0,0.0,0.0
0,0,1675816131.9574552,,56.0,0.0,0.0,0.0,0.0
0,0,1675816132.0580292,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.158374,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.2582817,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.3581307,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.457426,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.5580833,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.6580894,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.7581396,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.8580678,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816132.9575903,,-72.0,0.0,0.0,0.0,0.0
0,0,1675816133.0580263,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.1580482,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.2581086,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.3580132,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.4574203,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.5581255,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.658676,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.757983,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.8580027,,24.0,0.0,0.0,0.0,0.0
0,0,1675816133.9573388,,24.0,0.0,0.0,0.0,0.0
0,0,1675816134.0580652,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.1580617,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.2573192,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.3572135,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.4572544,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.5572205,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.6572137,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.7572117,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.857227,,12.0,0.0,0.0,0.0,0.0
0,0,1675816134.9573305,,12.0,0.0,0.0,0.0,0.0
0,0,1675816135.0575294,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.1574354,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.2574062,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.3574033,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.4576378,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.5585735,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.6575599,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.7577438,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.857503,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816135.9572957,,-2.0,0.0,0.0,0.0,0.0
0,0,1675816136.0574374,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.1572998,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.2572951,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.357315,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.4573572,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.5573492,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.6574504,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.7564847,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.8575537,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816136.957437,,-31.0,0.0,0.0,0.0,0.0
0,0,1675816137.0575132,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.1573806,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.2574105,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.3574157,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.4575531,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.557369,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.6573665,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.7573812,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.8573937,,11.0,0.0,0.0,0.0,0.0
0,0,1675816137.9573956,,11.0,0.0,0.0,0.0,0.0
0,0,1675816138.057555,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.1574876,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.2574055,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.357499,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.457536,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.557546,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.6573293,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.7572808,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.8573017,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816138.9574926,,-71.0,0.0,0.0,0.0,0.0
0,0,1675816139.057501,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.157348,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.2573965,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.3574162,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.4573162,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.5572913,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.6572964,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.7573435,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.8573089,,62.0,0.0,0.0,0.0,0.0
0,0,1675816139.9573011,,62.0,0.0,0.0,0.0,0.0
0,0,1675816140.0574987,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.157553,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.257415,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.3572593,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.4575772,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.5574064,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.6574018,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.757385,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.8574245,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816140.9574308,,-22.0,0.0,0.0,0.0,0.0
0,0,1675816141.05754,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.1574366,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.2573812,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.3572664,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.457226,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.557316,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.6572318,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.756411,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.8574607,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816141.9575043,,-26.0,0.0,0.0,0.0,0.0
0,0,1675816142.0575905,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.157543,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.2573504,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.3573582,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.457295,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.5574057,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.6574824,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.7574914,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.8573933,,46.0,0.0,0.0,0.0,0.0
0,0,1675816142.957489,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.0575233,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.1575327,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.2573247,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.3573668,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.4574337,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.557441,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.657416,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.757507,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.8575115,,46.0,0.0,0.0,0.0,0.0
0,0,1675816143.9573662,,46.0,0.0,0.0,0.0,0.0
0,0,1675816144.057644,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.1575646,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.257468,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.3575482,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.4574428,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.5573635,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.6574037,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.7573347,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.857359,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816144.95758,,-21.0,0.0,0.0,0.0,0.0
0,0,1675816145.0573635,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.157638,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.2574658,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.357589,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.4575405,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.557549,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.6574347,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.7573433,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.857464,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816145.9575634,,-35.0,0.0,0.0,0.0,0.0
0,0,1675816146.0574665,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.1574628,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.2573762,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.3573852,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.457325,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.5574481,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.6574128,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.757452,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.856669,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816146.9574676,,-29.0,0.0,0.0,0.0,0.0
0,0,1675816147.0576196,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.157518,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.2574096,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.3575118,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.4573264,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.5574613,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.6574357,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.7574308,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.8574333,,32.0,0.0,0.0,0.0,0.0
0,0,1675816147.9574864,,32.0,0.0,0.0,0.0,0.0
0,0,1675816148.0574207,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.1574697,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.2574387,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.35741,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.45749,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.557441,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.6574292,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.7574184,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.857404,,75.0,0.0,0.0,0.0,0.0
0,0,1675816148.9572835,,75.0,0.0,0.0,0.0,0.0
0,0,1675816149.0575655,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.1573033,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.257285,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.3572857,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.4573593,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.557346,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.6573987,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.7573297,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.85735,,42.0,0.0,0.0,0.0,0.0
0,0,1675816149.957342,,42.0,0.0,0.0,0.0,0.0
0,0,1675816150.057516,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.157461,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.2574468,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.357436,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.457339,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.5572557,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.6574156,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.7574139,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.8574884,,67.0,0.0,0.0,0.0,0.0
0,0,1675816150.9574478,,67.0,0.0,0.0,0.0,0.0
0,0,1675816151.0575504,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.1573062,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.2573416,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.3573234,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.4592452,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.5574615,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.6573393,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.7575552,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.8575964,,62.0,0.0,0.0,0.0,0.0
0,0,1675816151.957275,,62.0,0.0,0.0,0.0,0.0
0,0,1675816152.0576787,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.1575425,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.2574995,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.3574276,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.4585364,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.5575266,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.6572511,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.757258,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.857413,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816152.9572506,,-34.0,0.0,0.0,0.0,0.0
0,0,1675816153.0575857,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.1574244,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.257265,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.357267,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.4575114,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.5575168,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.6575074,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.7576966,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.8573518,,73.0,0.0,0.0,0.0,0.0
0,0,1675816153.957493,,73.0,0.0,0.0,0.0,0.0
0,0,1675816154.0575235,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.1573515,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.257393,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.3572736,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.4572449,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.5573344,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.6572983,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.757468,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.8573244,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816154.9575572,,-45.0,0.0,0.0,0.0,0.0
0,0,1675816155.057707,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.157643,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.257441,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.3574395,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.4575748,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.5575528,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.6575792,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.757567,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.85761,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816155.9575658,,-36.0,0.0,0.0,0.0,0.0
0,0,1675816156.0575695,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.1574113,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.257335,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.357265,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.4584985,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.5572593,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.6572244,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.757378,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.8573575,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816156.9573498,,-62.0,0.0,0.0,0.0,0.0
0,0,1675816157.0576518,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.1564708,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.2574646,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.3574543,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.4588935,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.5574863,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.6574156,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.7573247,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.8573568,,55.0,0.0,0.0,0.0,0.0
0,0,1675816157.957489,,55.0,0.0,0.0,0.0,0.0
0,0,1675816158.057476,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.1573436,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.257442,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.357512,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.4592793,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.5574114,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.6573296,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.7573576,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.857343,,35.0,0.0,0.0,0.0,0.0
0,0,1675816158.9574792,,35.0,0.0,0.0,0.0,0.0
0,0,1675816159.0575774,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.1575017,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.2574341,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.3575892,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.4584403,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.5575464,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.6575613,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.75756,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.8576066,,74.0,0.0,0.0,0.0,0.0
0,0,1675816159.957353,,74.0,0.0,0.0,0.0,0.0
0,0,1675816160.0575097,,-37.0,0.0,0.0,0.0,0.0
0,0,1675816160.1573806,,-37.0,0.0,0.0,0.0,0.0
0,0,1675816160.257512,,-37.0,0.0,0.0,0.0,0.0
0,0,1675816160.3574986,,-37.0,0.0,0.0,0.0,0.0
